0      8.218113145999572
0      8.218113145999592
0      12.10586389470637
0      12.10586389470638
0      12.66416087954516
0      12.66416087954517
0      12.79101707121796
0      12.79101707121796
0      12.88664045200086
0      12.88664045200087
0      13.34166832513951
0      13.34166832513951
0      13.52861785358115
0      13.52861785358116
0      13.72701358492132
0      13.72701358492133
0      16.21046794948713
0      16.21046794948713
0      16.95041660946457
0      16.95041660946458
0      17.68858703542174
0      17.68858703542175
0      18.35543157476856
0      18.35543157476857
0      18.45861546219309
0      18.45861546219309
0      18.85670936338582
0      18.85670936338583
0      19.41545283045363
0      19.41545283045365
0      19.48722396771347
0      19.48722396771347
0.01      8.215019808813217
0.01      8.2229463230523
0.01      12.09836293435171
0.01      12.10489909683785
0.01      12.6588441832326
0.01      12.66970553085887
0.01      12.78334314256855
0.01      12.792801159557
0.01      12.88745797043577
0.01      12.88935844499153
0.01      13.31374182841645
0.01      13.3600735519902
0.01      13.50687403294075
0.01      13.55292852365382
0.01      13.72739568444921
0.01      13.7296213464744
0.01      16.20247966600477
0.01      16.21291505258291
0.01      16.93887053544218
0.01      16.95504154991137
0.01      17.68887398821274
0.01      17.68891368231366
0.01      18.35333028249967
0.01      18.35715442527103
0.01      18.44588253662938
0.01      18.46783004887137
0.01      18.83909640897742
0.01      18.87647496542414
0.01      19.40886875856161
0.01      19.42340830301798
0.01      19.47008116133405
0.01      19.51062222182876
0.02      8.213706824774716
0.02      8.229475427757986
0.02      12.08309062137602
0.02      12.09503221879195
0.02      12.65406381806531
0.02      12.67479188166585
0.02      12.77142868948723
0.02      12.78668298091234
0.02      12.88975998775423
0.02      12.8974012100773
0.02      13.28141231670178
0.02      13.36140925890484
0.02      13.49624916789522
0.02      13.57415432935065
0.02      13.73002163003691
0.02      13.73643935230246
0.02      16.18921384339328
0.02      16.20978155891742
0.02      16.9208111242291
0.02      16.9526406971194
0.02      17.68952721041639
0.02      17.68986734894796
0.02      18.34681160786314
0.02      18.35518675265052
0.02      18.43595278756369
0.02      18.47479821790093
0.02      18.82610906913212
0.02      18.89480358381797
0.02      19.39787914971894
0.02      19.43450519725723
0.02      19.46674593651766
0.02      19.53764262168133
0.03      8.21421028547471
0.03      8.237653987956524
0.03      12.06085463527053
0.03      12.0762001187017
0.03      12.64947179592659
0.03      12.67858878369476
0.03      12.75567035643868
0.03      12.77156078109443
0.03      12.89220410272777
0.03      12.91102446604839
0.03      13.24814631434038
0.03      13.34334914202387
0.03      13.50039956758446
0.03      13.58935012884757
0.03      13.73466753200071
0.03      13.74865839856576
0.03      16.17113225563852
0.03      16.20125625422117
0.03      16.89688648857862
0.03      16.94343378095174
0.03      17.69009720354383
0.03      17.69117170504233
0.03      18.32673217386505
0.03      18.34205283978341
0.03      18.43993438596063
0.03      18.48589101995793
0.03      18.81866662837206
0.03      18.9073877185946
0.03      19.38196466061951
0.03      19.44769623945592
0.03      19.48060153845113
0.03      19.56918146987934
0.04      8.216560684176073
0.04      8.247433577195332
0.04      12.03246102531662
0.04      12.04873817081619
0.04      12.64372080720591
0.04      12.6801576608991
0.04      12.7354470849399
0.04      12.74709826972493
0.04      12.89427354151548
0.04      12.92929080173298
0.04      13.2171747442698
0.04      13.31409334723021
0.04      13.51276606059518
0.04      13.59769337831614
0.04      13.74151513171514
0.04      13.76656255047034
0.04      16.14885211569566
0.04      16.18773695459313
0.04      16.86790254499386
0.04      16.92793544359005
0.04      17.68993761494718
0.04      17.69218051282593
0.04      18.29216557339811
0.04      18.31317772352889
0.04      18.4602931751797
0.04      18.50560091959425
0.04      18.81632750625244
0.04      18.90955713130576
0.04      19.36841859841313
0.04      19.46147627950069
0.04      19.50815833143638
0.04      19.60712876455386
0.05      8.220781596533207
0.05      8.258764119772529
0.05      11.99865282660515
0.05      12.01330581858423
0.05      12.63361037614117
0.05      12.67736382897775
0.05      12.7104429030231
0.05      12.71407276792871
0.05      12.89628932159036
0.05      12.95110464358316
0.05      13.19175094962177
0.05      13.28221038808702
0.05      13.52663625453179
0.05      13.60004783615448
0.05      13.75099445990684
0.05      13.78928224049223
0.05      16.12309479020179
0.05      16.16979204322101
0.05      16.83474314313749
0.05      16.90688461519461
0.05      17.68818241621834
0.05      17.69176904493934
0.05      18.24894167368959
0.05      18.27042788834282
0.05      18.49251212330729
0.05      18.53228888200314
0.05      18.81830973885544
0.05      18.89728710087417
0.05      19.36367112095559
0.05      19.47522158611326
0.05      19.5466966991825
0.05      19.6528421496747
0.06      8.226888214898096
0.06      8.271593815102143
0.06      11.96009383844586
0.06      11.97075880766294
0.06      12.61180752327945
0.06      12.65403511612368
0.06      12.68404203483932
0.06      12.68727805924661
0.06      12.89935423455136
0.06      12.97557954683085
0.06      13.17449716336905
0.06      13.25287680300787
0.06      13.53866067321639
0.06      13.59792886431478
0.06      13.76359089382655
0.06      13.81552539533424
0.06      16.09463393268176
0.06      16.14811006445973
0.06      16.79830672294649
0.06      16.88115536754702
0.06      17.68369600312472
0.06      17.68820147768021
0.06      18.20196193004698
0.06      18.21806491260442
0.06      18.53304390612224
0.06      18.56134136158098
0.06      18.82471736491694
0.06      18.86894988423039
0.06      19.37098517585191
0.06      19.48943987782947
0.06      19.5947691820323
0.06      19.7066784646794
0.07000000000000001      8.234885723304618
0.07000000000000001      8.285868596337934
0.07000000000000001      11.91737794011949
0.07000000000000001      11.92202716862722
0.07000000000000001      12.56868819243057
0.07000000000000001      12.59817958722502
0.07000000000000001      12.6630878461458
0.07000000000000001      12.67782991503146
0.07000000000000001      12.90485872037066
0.07000000000000001      13.00200470505585
0.07000000000000001      13.16653596894654
0.07000000000000001      13.22903432117064
0.07000000000000001      13.54737785398463
0.07000000000000001      13.59267838386044
0.07000000000000001      13.77963650533259
0.07000000000000001      13.84425680627432
0.07000000000000001      16.06424914873248
0.07000000000000001      16.1234457688752
0.07000000000000001      16.75946345570706
0.07000000000000001      16.85167251883031
0.07000000000000001      17.67500632419967
0.07000000000000001      17.67903503503186
0.07000000000000001      18.15531401957747
0.07000000000000001      18.160123871786
0.07000000000000001      18.579214087455
0.07000000000000001      18.58739308680692
0.07000000000000001      18.82636927200882
0.07000000000000001      18.83726932447323
0.07000000000000001      19.39040034105304
0.07000000000000001      19.50523301757893
0.07000000000000001      19.65135535885846
0.07000000000000001      19.76829899621493
0.08      8.244767498474969
0.08      8.301531043421486
0.08      11.86803099039415
0.08      11.87104729698947
0.08      12.50414082666341
0.08      12.52661650698161
0.08      12.6470598853815
0.08      12.66892234502632
0.08      12.91375827179974
0.08      13.02975553321377
0.08      13.16735382155836
0.08      13.21211313251299
0.08      13.55228787071418
0.08      13.58525116123091
0.08      13.7991689104473
0.08      13.87484159287451
0.08      16.03268864806786
0.08      16.09656976103707
0.08      16.71903028663866
0.08      16.8193465369481
0.08      17.6602623898278
0.08      17.66126969065166
0.08      18.10023214815579
0.08      18.11301979797394
0.08      18.6053018199706
0.08      18.6269233151553
0.08      18.77526802127228
0.08      18.85874017428539
0.08      19.42001944694203
0.08      19.52368981497726
0.08      19.71557520924444
0.08      19.83708103595595
0.09      8.256513128501249
0.09      8.318518687872391
0.09      11.80963545217238
0.09      11.82160976455578
0.09      12.42344322263046
0.09      12.44295623679928
0.09      12.63185552429072
0.09      12.65783919683187
0.09      12.9262848628752
0.09      13.05821635483313
0.09      13.17546990160618
0.09      13.20249035450702
0.09      13.55343383395102
0.09      13.57629900973973
0.09      13.82193174061269
0.09      13.90693318800158
0.09      16.00064191468172
0.09      16.06822638830777
0.09      16.67775885611404
0.09      16.78503175659178
0.09      17.63208847892882
0.09      17.63733460627901
0.09      18.04179564912004
0.09      18.07867206761503
0.09      18.61216127750676
0.09      18.6552282442123
0.09      18.73881657208111
0.09      18.89073803197719
0.09      19.45758253547229
0.09      19.54555006126907
0.09      19.78662285574539
0.09      19.91234565464062
0.1      8.270086254850764
0.1      8.336761676333975
0.1      11.74763228190775
0.1      11.76955146826443
0.1      12.33052801373807
0.1      12.34902073001332
0.1      12.61556672421965
0.1      12.64423101310116
0.1      12.94216855770773
0.1      13.08670962212512
0.1      13.18915787918062
0.1      13.19998483189393
0.1      13.55112896771612
0.1      13.56629985083353
0.1      13.84748715149396
0.1      13.94034379321999
0.1      15.96872175342959
0.1      16.03910187017653
0.1      16.63633145918105
0.1      16.74950481303787
0.1      17.59015379843568
0.1      17.60426475381909
0.1      17.98779483713548
0.1      18.05426876510665
0.1      18.60863058933581
0.1      18.61409621126761
0.1      18.76898276989338
0.1      18.9320847069336
0.1      19.50122631739827
0.1      19.5711165073013
0.1      19.86375889869204
0.1      19.99344236357508
0.11      8.28543226355043
0.11      8.356179801359451
0.11      11.68273402172587
0.11      11.71534382195796
0.11      12.22814531257228
0.11      12.24653198310177
0.11      12.59760486415267
0.11      12.62808400790438
0.11      12.96096502420801
0.11      13.11444573340113
0.11      13.20428020311316
0.11      13.20678532739851
0.11      13.54576751140837
0.11      13.55566441376058
0.11      13.87534349735346
0.11      13.97495760455916
0.11      15.93745420772086
0.11      16.00980264915871
0.11      16.59536140397003
0.11      16.7134574458624
0.11      17.53643470220612
0.11      17.5601253736486
0.11      17.94009239334065
0.11      18.03940684505285
0.11      18.54630919654312
0.11      18.59755127657499
0.11      18.82448203431817
0.11      18.97990118690404
0.11      19.54957471260811
0.11      19.60030734171597
0.11      19.94631335897552
0.11      20.07977197007354
0.12      8.302475875313732
0.12      8.376678958875386
0.12      11.61557144681006
0.12      11.65944561881868
0.12      12.11841443252591
0.12      12.13710780441696
0.12      12.57784841049643
0.12      12.6094936608018
0.12      12.98225414257678
0.12      13.14059749185581
0.12      13.21507709224075
0.12      13.22685144862932
0.12      13.53772520704009
0.12      13.54482390548275
0.12      13.90503564309072
0.12      14.01068167540983
0.12      15.90727459355659
0.12      15.9808427696947
0.12      16.55539540403744
0.12      16.67749798899601
0.12      17.47365956105725
0.12      17.50574995184513
0.12      17.89881693933107
0.12      18.03177919250511
0.12      18.47415441983886
0.12      18.58195242479909
0.12      18.88423558923363
0.12      19.03132821350967
0.12      19.601601588426
0.12      19.6327601091019
0.12      20.03368593215588
0.12      20.17078864892155
0.13      8.321118708681242
0.13      8.398147148455541
0.13      11.54668779135693
0.13      11.60230086638784
0.13      12.00307222262618
0.13      12.02220437961705
0.13      12.55633627784092
0.13      12.58861332892567
0.13      13.0057086506865
0.13      13.16469147916607
0.13      13.23179289017938
0.13      13.24789979410283
0.13      13.52733159988902
0.13      13.53431395154948
0.13      13.93615485521168
0.13      14.04742031188089
0.13      15.8785280065696
0.13      15.95263862765104
0.13      16.5169166367082
0.13      16.64215723636224
0.13      17.40508803794807
0.13      17.44354894304484
0.13      17.86262445158053
0.13      18.02827214705923
0.13      18.40232474467473
0.13      18.5642025809126
0.13      18.94471740387306
0.13      19.08415348578155
0.13      19.65648191969449
0.13      19.66793262943803
0.13      20.12534088121727
0.13      20.26599526313386
0.14      8.341236911285899
0.14      8.420450190196778
0.14      11.47652401007982
0.14      11.54433179254792
0.14      11.8836137109306
0.14      11.90310476085377
0.14      12.53316470816327
0.14      12.56563434626232
0.14      13.03109359443872
0.14      13.18709912171398
0.14      13.25307800928453
0.14      13.26840017079965
0.14      13.51488653052673
0.14      13.52486319245516
0.14      13.96834954163267
0.14      14.08506257934501
0.14      15.85147292885665
0.14      15.92550941603172
0.14      16.48034777898914
0.14      16.60789589032208
0.14      17.33368651959575
0.14      17.37657401527641
0.14      17.82967843051055
0.14      18.02553300052934
0.14      18.33370410393937
0.14      18.5459102725036
0.14      19.00451330439107
0.14      19.13676343323591
0.14      19.70517827565079
0.14      19.71348498007872
0.14      20.22079719307445
0.14      20.36493567095745
0.15      8.362678968612528
0.15      8.443427385425505
0.15      11.40538573576998
0.15      11.48592251766307
0.15      11.76139971828126
0.15      11.78094183582722
0.15      12.50845300997635
0.15      12.54077393521194
0.15      13.0582407367808
0.15      13.20880286371067
0.15      13.27701007588663
0.15      13.28665136856474
0.15      13.50070557557645
0.15      13.51746695820854
0.15      14.00131506512723
0.15      14.12347659934248
0.15      15.8262868688807
0.15      15.89968178194904
0.15      16.44605375871862
0.15      16.5751120289849
0.15      17.2618786047409
0.15      17.30770007073996
0.15      17.79847665362762
0.15      18.01978174703709
0.15      18.27147749498548
0.15      18.52802590651319
0.15      19.06271020883465
0.15      19.18797265205923
0.15      19.74379390494292
0.15      19.7719084915649
0.15      20.31961551490736
0.15      20.46718494517837
0.16      8.385263804272887
0.16      8.466887392771923
0.16      11.33337132185738
0.16      11.42737510759494
0.16      11.63777605150052
0.16      11.65675833575732
0.16      12.48233269150319
0.16      12.5142655322267
0.16      13.08701884885304
0.16      13.23062114815881
0.16      13.30080087049097
0.16      13.30178697874521
0.16      13.4852017476047
0.16      13.51335446659384
0.16      14.03478197613561
0.16      14.16250702744072
0.16      15.80307325280129
0.16      15.87529744907705
0.16      16.41434420494988
0.16      16.54414789128529
0.16      17.19157700545758
0.16      17.23929791579048
0.16      17.76815186437752
0.16      18.00641893913943
0.16      18.21981728486976
0.16      18.51097301950429
0.16      19.11861664826146
0.16      19.23689560211053
0.16      19.78304777736326
0.16      19.83104249228762
0.16      20.42138346241654
0.16      20.57233804433105
0.17      8.408779279053091
0.17      8.49060462216746
0.17      11.26021200907264
0.17      11.3687557378513
0.17      11.51426624168341
0.17      11.53167929450637
0.17      12.45494412048074
0.17      12.48635018558701
0.17      13.11730652945514
0.17      13.25279643107051
0.17      13.30915618872138
0.17      13.3259720262066
0.17      13.46905086796568
0.17      13.51367346237213
0.17      14.06850602911855
0.17      14.201973718007
0.17      15.78186902865539
0.17      15.8524227742219
0.17      16.38547570488891
0.17      16.51529583416849
0.17      17.12428239891446
0.17      17.17322642343746
0.17      17.73842602050626
0.17      17.98118548936101
0.17      18.18273603335764
0.17      18.49478173699219
0.17      19.17169087606277
0.17      19.28286910260455
0.17      19.82219599965168
0.17      19.89015313373519
0.17      20.52570069016942
0.17      20.67999761966004
0.18      8.432981177060096
0.18      8.514316463518137
0.18      11.18491528194368
0.18      11.30910810083018
0.18      11.39295472342881
0.18      11.40771799340243
0.18      12.4264351232433
0.18      12.45726882025917
0.18      13.1489657698195
0.18      13.27486999135622
0.18      13.31081072177047
0.18      13.348221694981
0.18      13.45358768410131
0.18      13.51887004731003
0.18      14.10226065005202
0.18      14.24167054462992
0.18      15.76265263984715
0.18      15.83105937800055
0.18      16.35965401575012
0.18      16.48880364258622
0.18      17.06117281158657
0.18      17.11092702527971
0.18      17.70945060097246
0.18      17.94398426880313
0.18      18.16023481139457
0.18      18.4792178457615
0.18      19.22151783944229
0.18      19.3254074354979
0.18      19.8604939227415
0.18      19.94847957619151
0.18      20.63216481413294
0.18      20.78976174948023
0.19      8.457592736124003
0.19      8.53772166043832
0.19      11.10507455438144
0.19      11.23994664350963
0.19      11.27720198852582
0.19      11.29430276418946
0.19      12.39695968752691
0.19      12.42725552390851
0.19      13.18180239416917
0.19      13.29528042086377
0.19      13.30608523666528
0.19      13.36673241792006
0.19      13.44175927453814
0.19      13.52827406238504
0.19      14.1358316832362
0.19      14.28136395659507
0.19      15.74535216759967
0.19      15.81115512826426
0.19      16.33703637006932
0.19      16.46487952540128
0.19      17.00317001093586
0.19      17.0535209138271
0.19      17.68164844098614
0.19      17.89953807561935
0.19      18.14762147885113
0.19      18.46389868862007
0.19      19.26780015116127
0.19      19.3641752568094
0.19      19.89720624981425
0.19      20.00523943054897
0.19      20.74035894970643
0.19      20.90121235984523
0.2      8.482304736036777
0.2      8.560480106946057
0.2      11.01640645401679
0.2      11.13496196771519
0.2      11.17213283116144
0.2      11.21859249764352
0.2      12.36667633310786
0.2      12.39653209997685
0.2      13.21543593625973
0.2      13.29633741598859
0.2      13.31013041899809
